16.39,-20.25,1.65,-1.11,9.77,-0.24,0.1,-0.25,-1.66,-1.03,9.71,-0.08,-0.09,-0.15
16.41,-20.03,1.66,-1.18,9.78,-0.22,0.09,-0.21,-1.66,-1.13,9.75,-0.07,-0.09,-0.15
16.42,-19.73,1.59,-1.13,9.78,-0.19,0.08,-0.16,-1.8,-1.06,9.73,-0.05,-0.08,-0.1
16.44,-19.63,1.59,-1.13,9.78,-0.19,0.08,-0.16,-1.84,-0.99,9.69,-0.05,-0.07,-0.06
16.46,-19.56,1.52,-1.11,9.79,-0.18,0.07,-0.14,-1.81,-0.95,9.68,-0.04,-0.07,-0.05
16.47,-19.4,1.47,-1.05,9.81,-0.16,0.07,-0.1,-1.7,-0.9,9.62,-0.04,-0.07,-0.02
16.49,-19.22,1.49,-0.97,9.79,-0.14,0.06,-0.06,-1.63,-0.88,9.6,-0.04,-0.06,-0.01
16.5,-19,1.5,-0.94,9.78,-0.13,0.06,-0.05,-1.54,-0.86,9.55,-0.04,-0.06,-0.02
16.51,-18.78,1.51,-0.87,9.73,-0.12,0.05,-0.03,-1.44,-0.88,9.55,-0.04,-0.05,-0.03
16.52,-18.6,1.56,-0.89,9.69,-0.11,0.03,-0.01,-1.33,-0.9,9.54,-0.04,-0.05,-0.06
16.53,-18.43,1.71,-0.89,9.63,-0.1,0.02,-0.01,-1.26,-0.9,9.56,-0.04,-0.04,-0.09
16.54,-18.32,1.79,-0.86,9.6,-0.1,0.01,-0.03,-1.26,-0.91,9.57,-0.04,-0.04,-0.13
16.55,-18.23,1.83,-0.83,9.57,-0.1,0.01,-0.06,-1.3,-0.97,9.61,-0.04,-0.03,-0.17
16.57,-18.28,1.87,-0.86,9.55,-0.11,-0.03,-0.15,-1.41,-1.01,9.63,-0.04,-0.02,-0.18
16.58,-18.43,1.8,-0.89,9.59,-0.13,-0.05,-0.23,-1.55,-1.04,9.63,-0.04,-0.02,-0.18
16.59,-18.5,1.7,-0.92,9.63,-0.14,-0.06,-0.26,-1.7,-1.08,9.64,-0.04,-0.02,-0.18
16.61,-18.62,1.55,-0.97,9.68,-0.14,-0.08,-0.3,-1.92,-1.05,9.61,-0.04,-0.03,-0.16
16.62,-18.75,1.05,-1.14,9.88,-0.13,-0.1,-0.29,-2.32,-1.1,9.62,-0.04,-0.05,-0.13
16.65,-18.75,0.91,-1.23,9.98,-0.11,-0.1,-0.22,-2.39,-1.11,9.62,-0.05,-0.08,-0.08
16.67,-18.62,0.82,-1.25,10.06,-0.07,-0.09,-0.1,-2.41,-1.06,9.63,-0.05,-0.1,-0.06
16.68,-18.54,0.97,-1.19,10.02,-0.04,-0.07,-0.02,-2.36,-1.05,9.62,-0.05,-0.12,-0.05
16.69,-18.49,1.09,-1.07,9.96,-0.02,-0.06,0.01,-2.26,-1.02,9.61,-0.06,-0.14,-0.03
16.7,-18.48,1.23,-0.97,9.91,-0.01,-0.05,0.03,-2.16,-0.99,9.61,-0.07,-0.15,-0.03
16.72,-18.44,1.5,-0.91,9.85,-0.01,-0.03,0.03,-1.91,-1,9.63,-0.08,-0.16,-0.02
16.73,-18.39,1.73,-0.86,9.78,-0.01,-0.01,0,-1.72,-1.03,9.66,-0.08,-0.17,-0.03
16.74,-18.37,1.94,-0.87,9.73,-0.02,0,-0.03,-1.42,-1.04,9.68,-0.09,-0.17,-0.06
16.76,-18.27,2.15,-0.9,9.65,-0.03,0.01,-0.1,-1.16,-1.07,9.69,-0.09,-0.16,-0.1
16.77,-18.12,2.22,-0.94,9.6,-0.04,0.01,-0.15,-1.05,-1.16,9.7,-0.09,-0.15,-0.14
16.79,-18.1,2.23,-0.99,9.57,-0.06,0.01,-0.2,-1.01,-1.25,9.72,-0.08,-0.14,-0.16
16.8,-17.97,2.18,-1.02,9.58,-0.07,0.01,-0.22,-1.01,-1.33,9.73,-0.06,-0.12,-0.17
16.81,-17.91,2.15,-1.09,9.59,-0.07,0.01,-0.22,-1.07,-1.35,9.73,-0.05,-0.11,-0.16
16.82,-17.9,2.1,-1.15,9.62,-0.07,0,-0.21,-1.1,-1.39,9.73,-0.04,-0.1,-0.15
16.83,-17.8,1.98,-1.17,9.63,-0.06,-0.02,-0.18,-1.1,-1.44,9.73,-0.03,-0.08,-0.11
16.85,-17.75,1.94,-1.19,9.62,-0.05,-0.03,-0.16,-1.11,-1.44,9.7,-0.02,-0.07,-0.08
16.87,-17.65,1.89,-1.2,9.6,-0.04,-0.04,-0.12,-1.12,-1.43,9.65,-0.01,-0.06,-0.06
16.88,-17.65,1.83,-1.12,9.6,-0.02,-0.06,-0.05,-1.16,-1.41,9.64,0,-0.05,-0.03
16.89,-17.68,1.8,-1.08,9.64,-0.02,-0.07,-0.01,-1.19,-1.37,9.67,0,-0.04,0
16.9,-17.67,1.81,-1.05,9.68,-0.01,-0.08,0.01,-1.2,-1.35,9.69,0,-0.03,0.04
16.92,-17.75,1.82,-0.99,9.74,0.01,-0.08,0.07,-1.27,-1.27,9.73,0.01,-0.02,0.06
16.94,-17.82,1.83,-0.94,9.79,0.01,-0.07,0.1,-1.41,-1.21,9.73,0.01,-0.01,0.07
16.95,-17.89,1.84,-0.89,9.81,0.01,-0.06,0.11,-1.48,-1.2,9.74,0.01,-0.01,0.07
16.96,-17.96,1.87,-0.87,9.82,0.01,-0.04,0.12,-1.52,-1.19,9.75,0.01,-0.01,0.07
16.98,-18.12,1.93,-0.85,9.84,0.01,-0.02,0.11,-1.5,-1.16,9.75,0.01,-0.01,0.06
16.99,-18.19,1.99,-0.86,9.84,0.01,0,0.08,-1.42,-1.18,9.78,0.01,-0.01,0.05
17,-18.24,2,-0.85,9.82,0,0.01,0.05,-1.36,-1.19,9.77,0.01,-0.01,0.04
17.01,-18.25,1.98,-0.85,9.81,-0.01,0.02,0.03,-1.3,-1.21,9.77,0.01,-0.01,0.02
17.02,-18.25,1.94,-0.88,9.79,-0.02,0.03,0,-1.32,-1.22,9.76,0.02,-0.01,0
17.04,-18.24,1.83,-0.9,9.79,-0.03,0.03,-0.03,-1.43,-1.27,9.73,0.02,-0.02,-0.01
17.06,-18.22,1.67,-0.92,9.8,-0.04,0.03,-0.03,-1.52,-1.27,9.72,0.03,-0.02,0
17.07,-18.17,1.57,-0.9,9.81,-0.03,0.03,-0.01,-1.55,-1.23,9.69,0.03,-0.02,0.03
17.08,-18.09,1.5,-0.9,9.8,-0.03,0.02,0.04,-1.56,-1.21,9.68,0.03,-0.02,0.05
17.09,-18.03,1.49,-0.9,9.8,-0.02,0.01,0.1,-1.52,-1.19,9.67,0.02,-0.02,0.09
17.11,-17.98,1.48,-0.9,9.79,-0.01,0,0.14,-1.44,-1.19,9.66,0.02,-0.02,0.13
17.12,-17.88,1.54,-0.91,9.77,0,0,0.19,-1.36,-1.17,9.65,0.03,-0.02,0.15
17.13,-17.83,1.64,-0.91,9.76,0,-0.01,0.24,-1.32,-1.16,9.65,0.03,-0.01,0.16
17.15,-17.79,1.75,-0.88,9.75,0.01,-0.01,0.28,-1.28,-1.14,9.69,0.03,-0.01,0.17
17.16,-17.8,1.95,-0.8,9.73,0.02,0,0.3,-1.17,-1.06,9.7,0.04,0,0.18
17.18,-17.83,2.1,-0.76,9.7,0.01,0,0.28,-1.06,-1.05,9.72,0.04,0.01,0.16
17.2,-17.88,2.22,-0.74,9.67,0,0,0.24,-0.98,-1.05,9.73,0.04,0.02,0.15
17.21,-17.91,2.27,-0.73,9.66,-0.01,0,0.2,-0.96,-1.04,9.75,0.04,0.04,0.1
17.23,-18.02,2.28,-0.71,9.65,-0.03,0.01,0.12,-1,-1.03,9.75,0.04,0.05,0.08
17.24,-18.05,2.25,-0.7,9.65,-0.04,0.02,0.09,-1.03,-1.03,9.74,0.04,0.05,0.07
17.26,-18.11,2.13,-0.67,9.65,-0.05,0.02,0.04,-1.07,-1.01,9.7,0.04,0.06,0.04
17.27,-18.14,2.04,-0.68,9.66,-0.07,0.02,0.01,-1.11,-1,9.68,0.04,0.07,0.03
17.28,-18.18,1.92,-0.71,9.69,-0.08,0.02,-0.03,-1.21,-1,9.68,0.04,0.07,0.02
17.29,-18.2,1.78,-0.72,9.74,-0.09,0.02,-0.05,-1.31,-0.99,9.68,0.04,0.08,0.01
17.3,-18.23,1.56,-0.71,9.79,-0.09,0.02,-0.04,-1.52,-0.93,9.63,0.03,0.08,0.01
17.31,-18.21,1.32,-0.71,9.82,-0.09,0.01,-0.01,-1.74,-0.91,9.6,0.02,0.07,0.03
17.33,-18.21,1.2,-0.75,9.87,-0.09,0.01,0.02,-1.79,-0.9,9.6,0.01,0.07,0.04
17.34,-18.14,1.13,-0.78,9.89,-0.08,0,0.06,-1.8,-0.91,9.6,-0.01,0.06,0.06
17.35,-18.1,1.15,-0.83,9.9,-0.07,-0.01,0.12,-1.79,-0.93,9.64,-0.02,0.05,0.08
17.38,-18.12,1.24,-0.86,9.88,-0.06,-0.02,0.16,-1.77,-0.98,9.67,-0.02,0.04,0.09
17.39,-18.15,1.32,-0.85,9.86,-0.05,-0.03,0.19,-1.72,-0.98,9.66,-0.03,0.03,0.1
17.41,-18.19,1.39,-0.87,9.85,-0.05,-0.03,0.2,-1.7,-1.04,9.69,-0.03,0.03,0.11
17.42,-18.2,1.55,-0.93,9.8,-0.05,-0.03,0.2,-1.62,-1.06,9.7,-0.03,0.03,0.12
17.43,-18.25,1.68,-0.95,9.76,-0.05,-0.03,0.2,-1.48,-1.06,9.68,-0.03,0.03,0.12
17.44,-18.3,1.82,-0.98,9.72,-0.05,-0.03,0.18,-1.34,-1.07,9.7,-0.03,0.03,0.1
17.46,-18.35,1.94,-0.96,9.67,-0.06,-0.03,0.14,-1.24,-1.08,9.69,-0.02,0.03,0.07
17.48,-18.44,2.03,-0.95,9.63,-0.07,-0.03,0.09,-1.19,-1.06,9.66,-0.02,0.04,0.04
17.49,-18.5,2.03,-0.93,9.62,-0.08,-0.03,0.05,-1.17,-1.05,9.64,-0.02,0.05,0.02
17.5,-18.57,2.02,-0.94,9.61,-0.09,-0.03,0.01,-1.21,-1.05,9.63,-0.02,0.05,0.01
17.51,-18.63,2,-0.93,9.61,-0.1,-0.03,-0.02,-1.25,-1.06,9.64,-0.03,0.06,-0.01
17.53,-18.75,1.94,-0.94,9.62,-0.11,-0.03,-0.07,-1.3,-1.07,9.64,-0.03,0.07,-0.03
17.55,-18.85,1.83,-0.94,9.65,-0.12,-0.03,-0.1,-1.37,-1.07,9.65,-0.03,0.08,-0.06
17.57,-18.95,1.63,-0.94,9.76,-0.13,-0.04,-0.13,-1.55,-1.04,9.66,-0.03,0.08,-0.06
17.59,-19.04,1.49,-0.96,9.82,-0.13,-0.04,-0.15,-1.74,-1.02,9.66,-0.03,0.08,-0.07
17.6,-19.07,1.33,-1.01,9.85,-0.13,-0.04,-0.15,-1.9,-1.04,9.62,-0.03,0.07,-0.08
17.62,-19.12,1.22,-1.07,9.88,-0.13,-0.03,-0.14,-2.02,-1.07,9.59,-0.04,0.06,-0.08
17.63,-19.15,1.18,-1.09,9.89,-0.13,-0.03,-0.13,-2.05,-1.09,9.58,-0.05,0.05,-0.08
17.65,-19.21,1.16,-1.09,9.89,-0.12,-0.03,-0.11,-2.06,-1.1,9.58,-0.05,0.04,-0.06
17.66,-19.26,1.16,-1.09,9.88,-0.11,-0.04,-0.09,-2.05,-1.1,9.58,-0.06,0.03,-0.04
17.67,-19.22,1.22,-1.11,9.86,-0.1,-0.04,-0.07,-1.96,-1.09,9.58,-0.07,0.01,-0.03
17.69,-19.18,1.28,-1.1,9.84,-0.1,-0.05,-0.06,-1.87,-1.11,9.61,-0.07,0,-0.02
17.7,-19.18,1.32,-1.1,9.83,-0.1,-0.06,-0.06,-1.78,-1.1,9.63,-0.08,0,-0.03
17.71,-19.13,1.34,-1.11,9.82,-0.1,-0.07,-0.07,-1.79,-1.14,9.62,-0.08,-0.01,-0.04
17.73,-19.1,1.32,-1.11,9.81,-0.1,-0.09,-0.07,-1.83,-1.15,9.61,-0.08,-0.02,-0.04
17.74,-19.09,1.26,-1.14,9.81,-0.09,-0.11,-0.06,-1.88,-1.15,9.58,-0.09,-0.03,-0.03
17.76,-19.1,1.23,-1.15,9.81,-0.08,-0.12,-0.04,-1.9,-1.16,9.58,-0.1,-0.04,-0.02
17.77,-19.11,1.22,-1.17,9.8,-0.08,-0.14,-0.03,-1.9,-1.23,9.56,-0.11,-0.04,0
17.78,-19.1,1.21,-1.22,9.76,-0.06,-0.17,0.01,-1.83,-1.26,9.55,-0.11,-0.05,0.02
17.8,-19.09,1.29,-1.26,9.72,-0.05,-0.2,0.05,-1.73,-1.3,9.54,-0.11,-0.07,0.03
17.82,-19.11,1.39,-1.23,9.68,-0.04,-0.23,0.08,-1.64,-1.29,9.53,-0.1,-0.08,0.04
17.83,-19.14,1.51,-1.16,9.62,-0.03,-0.26,0.1,-1.6,-1.26,9.52,-0.11,-0.08,0.04
17.84,-19.25,1.61,-1.12,9.6,-0.02,-0.28,0.12,-1.58,-1.25,9.52,-0.11,-0.08,0.05
17.86,-19.39,1.77,-1.11,9.6,-0.01,-0.3,0.13,-1.52,-1.27,9.53,-0.11,-0.08,0.06
17.87,-19.53,1.93,-1.14,9.57,-0.01,-0.31,0.13,-1.37,-1.28,9.57,-0.12,-0.08,0.06
17.88,-19.64,2.09,-1.16,9.52,0,-0.33,0.13,-1.25,-1.3,9.59,-0.12,-0.07,0.06
17.89,-19.83,2.35,-1.19,9.43,0,-0.35,0.12,-1.02,-1.38,9.64,-0.12,-0.06,0.05
17.9,-20.05,2.62,-1.22,9.33,-0.01,-0.36,0.09,-0.89,-1.46,9.68,-0.13,-0.05,0.03
17.91,-20.32,2.86,-1.28,9.24,-0.02,-0.38,0.05,-0.69,-1.65,9.75,-0.12,-0.02,0.01
17.93,-20.56,3.04,-1.37,9.22,-0.03,-0.4,-0.02,-0.61,-1.74,9.81,-0.1,0,-0.01
17.94,-21.07,3.21,-1.46,9.24,-0.05,-0.42,-0.11,-0.59,-1.79,9.84,-0.08,0.02,-0.05
17.95,-21.41,3.28,-1.52,9.26,-0.07,-0.43,-0.17,-0.69,-1.89,9.87,-0.05,0.05,-0.1
17.97,-22.1,3.2,-1.55,9.37,-0.1,-0.42,-0.28,-1,-1.95,9.89,-0.02,0.07,-0.14
17.98,-22.46,3.07,-1.59,9.48,-0.12,-0.41,-0.35,-1.24,-1.94,9.84,0,0.08,-0.16
18,-23.05,2.79,-1.62,9.59,-0.13,-0.38,-0.39,-1.61,-1.86,9.75,0.02,0.09,-0.18
18.01,-23.53,2.53,-1.59,9.73,-0.13,-0.35,-0.4,-1.86,-1.8,9.72,0.03,0.09,-0.19
18.02,-23.91,2.42,-1.5,9.8,-0.12,-0.32,-0.38,-2.05,-1.68,9.69,0.04,0.08,-0.18
18.04,-24.33,2.37,-1.38,9.81,-0.1,-0.29,-0.34,-2.06,-1.54,9.66,0.04,0.07,-0.17
18.05,-24.6,2.38,-1.3,9.78,-0.09,-0.27,-0.31,-1.98,-1.44,9.64,0.04,0.06,-0.15
18.06,-24.86,2.45,-1.19,9.68,-0.07,-0.25,-0.28,-1.85,-1.39,9.62,0.03,0.06,-0.15
18.07,-25.03,2.52,-1.17,9.6,-0.06,-0.25,-0.27,-1.69,-1.39,9.64,0.03,0.05,-0.15
18.08,-25.18,2.61,-1.16,9.53,-0.05,-0.24,-0.28,-1.57,-1.47,9.67,0.04,0.05,-0.15
18.1,-25.38,2.71,-1.13,9.51,-0.04,-0.25,-0.3,-1.54,-1.44,9.65,0.07,0.05,-0.18
18.11,-25.65,2.74,-1.12,9.53,-0.04,-0.25,-0.33,-1.59,-1.44,9.64,0.06,0.05,-0.2
18.13,-26.03,2.67,-1.08,9.52,-0.04,-0.26,-0.33,-1.8,-1.48,9.69,0.06,0.05,-0.18
18.15,-26.21,2.59,-1.1,9.55,-0.03,-0.27,-0.31,-1.87,-1.44,9.66,0.06,0.05,-0.16
18.16,-26.42,2.59,-1.14,9.55,-0.01,-0.27,-0.29,-1.88,-1.4,9.63,0.05,0.05,-0.13
18.17,-26.63,2.72,-1.16,9.47,0,-0.28,-0.26,-1.78,-1.41,9.63,0.04,0.05,-0.12
18.18,-26.91,2.96,-1.04,9.34,0.03,-0.31,-0.22,-1.48,-1.4,9.66,0.03,0.07,-0.11
18.2,-27.14,3.08,-0.89,9.21,0.06,-0.36,-0.21,-1.18,-1.28,9.67,0.03,0.08,-0.11
18.22,-27.37,3.05,-0.76,9.17,0.07,-0.4,-0.19,-1.16,-1.21,9.66,0.03,0.1,-0.12
18.23,-27.56,2.79,-0.8,9.27,0.08,-0.44,-0.19,-1.38,-1.13,9.6,0.02,0.11,-0.14
18.24,-27.78,2.55,-0.91,9.39,0.09,-0.48,-0.16,-1.82,-1.15,9.53,0.02,0.11,-0.14
18.25,-28.13,2.38,-1.03,9.56,0.12,-0.51,-0.09,-2.22,-1.33,9.54,0.02,0.11,-0.14
18.26,-28.43,2.43,-1,9.61,0.15,-0.52,0,-2.4,-1.48,9.57,0.02,0.1,-0.11
18.28,-28.85,2.55,-0.86,9.62,0.2,-0.53,0.1,-2.41,-1.5,9.58,0,0.09,-0.03
18.29,-29.4,2.75,-0.62,9.53,0.24,-0.55,0.23,-2.37,-1.35,9.56,-0.03,0.09,0.09
18.3,-29.88,2.97,-0.51,9.39,0.28,-0.56,0.33,-2.17,-1.13,9.56,-0.04,0.09,0.18
18.31,-30.33,3.08,-0.44,9.2,0.31,-0.59,0.4,-1.9,-1.06,9.6,-0.05,0.1,0.23
18.33,-30.62,3.1,-0.44,9.02,0.34,-0.63,0.42,-1.58,-0.94,9.61,-0.08,0.12,0.25
18.34,-31.1,3.24,-0.61,8.96,0.37,-0.68,0.45,-1.49,-0.9,9.54,-0.1,0.13,0.25
18.35,-31.96,3.81,-0.75,8.92,0.4,-0.73,0.46,-1.43,-1.28,9.67,-0.06,0.13,0.15
18.37,-32.96,4.21,-0.71,8.83,0.39,-0.77,0.42,-1.23,-1.64,9.72,-0.04,0.16,0.1
18.39,-33.72,4.4,-0.53,8.8,0.35,-0.79,0.34,-1.31,-1.56,9.65,-0.02,0.18,0.08
18.41,-34.58,4.38,-0.46,8.83,0.33,-0.79,0.29,-1.43,-1.42,9.59,-0.02,0.18,0.07
18.42,-34.9,4.3,-0.41,8.85,0.32,-0.79,0.27,-1.48,-1.4,9.56,-0.02,0.18,0.06
18.43,-35.68,4.13,-0.26,8.91,0.3,-0.79,0.21,-1.8,-1.22,9.41,-0.03,0.18,0.05
18.45,-35.81,4.11,-0.22,8.93,0.3,-0.79,0.21,-1.8,-1.22,9.41,-0.03,0.18,0.05
18.46,-36.57,4,0.04,8.91,0.26,-0.78,0.2,-2.15,-1.13,9.33,-0.03,0.16,0.05
18.47,-37.8,3.84,0.21,8.97,0.21,-0.84,0.18,-2.42,-1.05,9.36,-0.04,0.13,0.04
18.49,-38.58,3.86,0.2,9.38,0.17,-0.85,0.2,-2.37,-1,9.48,-0.05,0.13,0.07
18.51,-38.94,3.91,0.29,9.27,0.15,-0.85,0.24,-2.32,-0.89,9.41,-0.05,0.12,0.08
18.52,-39.55,3.91,0.3,9.06,0.12,-0.86,0.28,-2.24,-0.85,9.35,-0.08,0.1,0.07
18.53,-40.25,3.98,-0.08,8.86,0.14,-0.87,0.35,-2.29,-0.75,9.22,-0.12,0.08,0.07
18.54,-40.78,4.1,-0.12,8.71,0.17,-0.88,0.41,-2.32,-0.79,9.22,-0.14,0.07,0.08
18.55,-41.36,4.28,-0.25,8.53,0.18,-0.91,0.5,-2.25,-0.93,9.27,-0.15,0.05,0.1
18.57,-42.21,4.6,-0.28,8.29,0.19,-0.95,0.61,-1.93,-1.24,9.47,-0.19,0.06,0.14
18.58,-43.12,4.85,-0.39,7.91,0.13,-1,0.64,-1.77,-1.45,9.51,-0.19,0.08,0.15
18.6,-44.35,5.27,-0.86,7.84,0.08,-1.04,0.68,-1.67,-1.74,9.57,-0.21,0.1,0.14
18.62,-45.26,5.39,-1.06,7.78,0.07,-1.08,0.68,-1.7,-1.85,9.6,-0.21,0.12,0.13
18.64,-46.26,5.49,-1.2,7.66,0.07,-1.11,0.69,-1.89,-1.88,9.49,-0.2,0.12,0.12
18.65,-47.59,5.68,-1,7.5,0.05,-1.12,0.72,-2.04,-1.97,9.52,-0.2,0.12,0.12
18.67,-48.55,5.8,-0.84,7.4,0.01,-1.12,0.69,-2.17,-1.94,9.53,-0.21,0.11,0.15
18.68,-49.47,5.85,-0.97,7.38,-0.02,-1.13,0.63,-2.29,-1.86,9.44,-0.2,0.09,0.16
18.69,-50.24,5.97,-1.07,7.42,-0.02,-1.14,0.6,-2.45,-1.76,9.39,-0.2,0.08,0.17
18.7,-51.19,6.09,-1.02,7.48,-0.01,-1.15,0.57,-2.6,-1.68,9.44,-0.19,0.06,0.17
18.72,-52.36,6.18,-1,7.58,0.01,-1.17,0.49,-2.64,-1.75,9.62,-0.19,0.04,0.14
18.74,-54.96,6.17,-0.8,7.47,0.03,-1.21,0.34,-2.7,-1.77,9.44,-0.17,-0.01,0.06
18.76,-55.61,6.18,-0.85,7.4,0.01,-1.23,0.33,-2.72,-1.73,9.42,-0.17,-0.05,0.04
18.77,-56.41,6.22,-0.89,7.37,0.01,-1.25,0.32,-2.8,-1.63,9.49,-0.17,-0.09,0.03
18.78,-57.36,6.19,-0.72,7.27,0.03,-1.29,0.3,-2.87,-1.62,9.55,-0.18,-0.13,0.02
18.81,-58.29,6.21,-0.73,7.2,0.04,-1.32,0.28,-2.95,-1.59,9.48,-0.18,-0.16,0.03
18.82,-59.21,6.24,-0.87,7.05,0.09,-1.35,0.28,-3,-1.59,9.43,-0.18,-0.17,0.03
18.84,-59.83,6.25,-0.83,6.91,0.13,-1.37,0.3,-2.96,-1.56,9.38,-0.19,-0.23,0.05
18.85,-61.15,6.46,-0.83,6.66,0.17,-1.41,0.29,-2.88,-1.64,9.39,-0.2,-0.29,0.02
18.87,-62.77,6.91,-0.88,6.17,0.13,-1.47,0.28,-2.68,-1.95,9.33,-0.2,-0.34,-0.02
18.89,-63.77,7.32,-1.02,6.02,0.12,-1.48,0.24,-2.38,-2.02,9.34,-0.19,-0.37,-0.04
18.9,-64.66,7.63,-1.08,5.79,0.12,-1.49,0.2,-2.24,-2.03,9.42,-0.2,-0.39,-0.05
18.91,-65.65,7.94,-1.11,5.6,0.12,-1.48,0.13,-2.21,-2.05,9.45,-0.2,-0.39,-0.06
18.93,-66.5,8.11,-1.05,5.42,0.12,-1.47,0.01,-2.1,-2.09,9.54,-0.18,-0.42,-0.09
18.94,-67.66,8.34,-0.85,5.24,0.13,-1.45,-0.13,-1.96,-2.14,9.55,-0.15,-0.43,-0.13
18.96,-69.02,8.48,-0.84,5.02,0.14,-1.41,-0.33,-1.94,-2.06,9.42,-0.15,-0.43,-0.17
18.98,-70.11,8.5,-1.15,4.83,0.16,-1.39,-0.38,-2,-2.24,9.61,-0.15,-0.45,-0.21
18.99,-70.93,8.48,-1.21,4.68,0.17,-1.39,-0.37,-2,-2.35,9.64,-0.14,-0.46,-0.21
19,-71.23,8.46,-1.19,4.55,0.18,-1.4,-0.38,-1.97,-2.49,9.69,-0.13,-0.46,-0.21
19.02,-72.48,9.04,-0.98,4.64,0.15,-1.4,-0.36,-1.88,-2.62,9.78,-0.11,-0.46,-0.18
19.03,-73.16,9.71,-0.9,4.98,0.09,-1.3,-0.33,-1.98,-2.56,9.82,-0.07,-0.46,-0.14
19.04,-73.6,9.85,-0.92,4.99,0.06,-1.22,-0.31,-2.24,-2.5,9.82,-0.04,-0.46,-0.12
19.05,-74.46,9.62,-1.02,4.54,0.04,-1.09,-0.27,-2.44,-2.52,9.79,-0.03,-0.44,-0.07
19.07,-75.61,9.28,-0.92,3.67,0.03,-1.03,-0.14,-2.31,-2.83,9.81,-0.02,-0.4,0.07
19.09,-76.72,9.55,-1.24,3.77,0.02,-0.97,-0.02,-2.18,-2.99,9.66,0.01,-0.36,0.17
19.11,-77.54,9.67,-1.35,3.79,0.03,-0.9,0.07,-2.11,-3.01,9.5,0.02,-0.35,0.18
19.12,-78.36,9.46,-1.2,3.66,0.05,-0.78,0.15,-2,-2.97,9.25,0.03,-0.35,0.17
19.14,-78.78,9.22,-1.06,3.47,0.06,-0.67,0.23,-1.81,-2.8,8.97,0.02,-0.36,0.15
19.15,-78.98,8.99,-0.89,3.29,0.07,-0.57,0.29,-1.66,-2.77,8.9,0,-0.36,0.15
19.17,-79.18,8.84,-0.69,3.05,0.09,-0.48,0.3,-1.26,-2.65,8.9,-0.03,-0.36,0.21
19.17,-79.33,8.87,-0.49,2.71,0.11,-0.42,0.26,-0.81,-2.36,8.95,-0.06,-0.37,0.27
19.19,-78.97,8.96,-0.58,2.56,0.11,-0.39,0.21,0.1,-1.73,9.15,-0.12,-0.37,0.25
19.2,-78.1,9,-0.71,2.57,0.12,-0.39,0.2,0.38,-1.56,9.51,-0.12,-0.37,0.09
19.22,-77.32,9.17,-1.01,2.48,0.15,-0.42,0.18,0.17,-1.79,9.94,-0.1,-0.37,-0.14
19.25,-77.41,9.44,-1.02,2.26,0.19,-0.47,0.16,-0.19,-2.18,10.21,-0.09,-0.35,-0.15
19.26,-77.51,9.57,-0.98,2.21,0.19,-0.49,0.16,-0.28,-2.28,10.25,-0.08,-0.34,-0.13
19.28,-78.01,9.76,-0.99,2.19,0.19,-0.5,0.15,-0.36,-2.37,10.27,-0.07,-0.33,-0.11
19.29,-78.24,9.82,-1.1,2.2,0.17,-0.5,0.14,-0.5,-2.54,10.25,-0.03,-0.3,0
19.31,-78.38,9.74,-1.17,2.09,0.16,-0.49,0.14,-0.42,-2.65,10.07,0,-0.29,0.14
19.32,-78.7,9.62,-1.22,1.78,0.14,-0.48,0.14,-0.22,-2.67,9.96,0.02,-0.29,0.24
19.33,-78.79,9.57,-1.21,1.55,0.12,-0.46,0.14,0.45,-2.57,9.78,0.08,-0.3,0.37
19.35,-78.65,9.57,-1.21,1.4,0.1,-0.45,0.15,0.97,-2.38,9.75,0.11,-0.31,0.42
19.36,-78.36,9.55,-1.23,1.44,0.05,-0.4,0.13,1.52,-1.98,9.64,0.18,-0.31,0.43
19.37,-78.01,9.66,-1.3,1.27,0.06,-0.34,0.02,1.7,-1.75,9.57,0.26,-0.31,0.29
19.39,-77.8,9.74,-1.25,1.1,0.08,-0.31,-0.03,1.7,-1.67,9.55,0.32,-0.29,0.16
19.4,-77.6,9.94,-1.27,1.02,0.09,-0.26,-0.09,1.51,-1.55,9.54,0.34,-0.27,0.02
19.41,-77.34,9.98,-1.4,0.99,0.12,-0.22,-0.13,1.25,-1.54,9.6,0.35,-0.25,-0.04
19.43,-77.42,9.91,-1.33,1.01,0.16,-0.17,-0.17,0.96,-1.71,9.7,0.35,-0.23,-0.11
19.44,-77.34,9.87,-1.25,1.16,0.18,-0.14,-0.2,0.84,-1.91,9.77,0.36,-0.21,-0.13
19.45,-77.31,9.8,-1.28,1.35,0.18,-0.12,-0.23,0.81,-2.07,9.8,0.37,-0.21,-0.14
19.46,-77.17,9.51,-1.36,1.76,0.18,-0.1,-0.32,0.72,-2.26,9.74,0.4,-0.22,-0.14
19.48,-76.84,9.3,-1.4,1.94,0.17,-0.09,-0.35,0.54,-2.33,9.6,0.43,-0.24,-0.14
19.49,-76.62,9.13,-1.4,2.09,0.15,-0.07,-0.36,0.39,-2.4,9.52,0.46,-0.29,-0.18
19.51,-76.14,9.06,-1.23,2.26,0.1,-0.06,-0.3,0.18,-2.46,9.45,0.5,-0.33,-0.19
19.53,-75.93,9.06,-1.13,2.34,0.07,-0.05,-0.27,0,-2.41,9.44,0.51,-0.35,-0.18
