164.73,-33.05,3.63,-0.79,9.53,-0.42,0.77,-1.93,-7.42,-2.15,8.66,-0.19,1.83,-1.64
164.75,-34.91,0.16,-1.13,9.89,-0.95,1.22,-1.9,-7.67,-1.54,7.87,-0.17,0.83,-1.02
164.78,-31.8,-5.69,-4.38,10.7,-0.85,1.44,-1.05,-4.22,-2.31,9.03,-0.47,0.62,-0.62
164.79,-29.4,-4.18,-4.84,9.57,-0.48,1.24,-0.51,-3.88,-3.13,9.73,-0.46,0.72,-0.28
164.8,-27.42,-1.22,-4.7,8.99,-0.23,1.01,0.07,-3.2,-2.42,9.54,-0.35,0.87,0.04
164.81,-26.93,0.57,-4.28,9.29,-0.12,0.92,0.53,-2.82,-1.79,9.32,-0.35,0.89,0.19
164.82,-26.45,2.03,-2.87,10.68,0.03,0.89,0.87,-1.91,-1.42,9.56,-0.38,0.66,0.27
164.84,-25.67,2.04,-2.79,10.64,0.13,0.89,0.96,-0.75,-1.57,9.91,-0.36,0.43,0.13
164.86,-24.11,2.42,-2.6,9.65,0.31,0.75,0.97,0.2,-2.17,10.22,-0.33,0.47,0.06
164.87,-23.61,3.28,-2.8,8.64,0.28,0.55,0.93,-0.23,-2.7,10.25,-0.28,0.58,0.08
164.88,-23.89,4.11,-3.17,8.25,0.21,0.43,0.88,-0.94,-2.98,10.14,-0.19,0.64,0.14
164.9,-24.56,4.34,-3.64,8.54,0.18,0.4,0.84,-1.4,-2.98,9.99,-0.14,0.63,0.22
164.91,-25.06,3.63,-4.1,9.22,0.21,0.44,0.87,-1.58,-2.89,9.76,-0.1,0.58,0.31
164.92,-25.1,2.38,-4.36,9.66,0.31,0.5,0.99,-1.56,-2.83,9.73,-0.1,0.56,0.42
164.93,-24.72,1.37,-4.31,9.64,0.47,0.5,1.15,-1.39,-2.72,9.86,-0.08,0.55,0.53
164.95,-24.15,1.18,-3.81,9.35,0.62,0.42,1.31,-1.24,-2.58,9.9,-0.06,0.55,0.6
164.96,-23.81,1.64,-3.2,9.2,0.67,0.32,1.41,-1.14,-2.35,9.84,-0.02,0.55,0.62
164.97,-23.72,2.61,-2.81,9.37,0.64,0.25,1.46,-1.36,-2.18,9.69,0,0.53,0.6
164.98,-23.93,3.05,-2.82,9.64,0.6,0.22,1.45,-1.58,-2.21,9.7,0.02,0.5,0.57
164.99,-24.44,2.99,-2.96,9.67,0.6,0.2,1.3,-2.02,-2.1,9.85,0.11,0.44,0.59
165.01,-24.73,2.81,-2.81,9.55,0.6,0.2,1.16,-2,-2.06,9.77,0.15,0.41,0.61
165.02,-24.96,2.56,-2.61,9.52,0.56,0.21,1.01,-1.93,-2.02,9.56,0.18,0.37,0.65
165.04,-25.01,2.33,-2.74,9.58,0.53,0.21,0.92,-1.86,-1.98,9.39,0.18,0.32,0.65
165.05,-24.97,2.25,-2.9,9.6,0.56,0.21,0.9,-1.78,-2,9.43,0.18,0.29,0.64
165.07,-24.67,2.4,-2.73,9.46,0.63,0.25,0.93,-1.55,-2.08,9.76,0.21,0.23,0.63
165.09,-24.5,2.58,-2.61,9.46,0.64,0.27,0.98,-1.57,-2.02,9.87,0.25,0.23,0.65
165.11,-24.46,2.64,-2.57,9.49,0.65,0.28,1.02,-1.64,-1.9,9.93,0.29,0.24,0.71
165.12,-24.42,2.65,-2.47,9.53,0.68,0.27,1.07,-1.73,-1.73,9.85,0.34,0.25,0.89
165.14,-24.31,2.59,-2.19,9.49,0.74,0.22,1.19,-1.33,-1.3,9.65,0.33,0.27,1
165.15,-24.14,2.63,-2.22,9.53,0.79,0.18,1.25,-1.05,-1.27,9.83,0.31,0.29,1.04
165.16,-23.98,2.74,-2.25,9.53,0.84,0.13,1.3,-0.8,-1.3,10.14,0.32,0.3,1.1
165.17,-23.96,2.88,-2.21,9.49,0.87,0.05,1.34,-0.69,-1.34,10.33,0.35,0.33,1.14
165.19,-23.86,2.94,-2.36,9.62,0.85,-0.12,1.38,-0.62,-1.33,10.47,0.44,0.4,1.18
165.2,-24.05,2.98,-2.52,9.64,0.87,-0.19,1.37,-0.69,-1.35,10.42,0.47,0.45,1.19
165.21,-24.25,3.06,-2.56,9.56,0.92,-0.3,1.34,-0.87,-1.43,10.41,0.48,0.5,1.21
165.23,-24.86,3.25,-2.47,9.51,0.95,-0.36,1.31,-1.32,-1.52,10.65,0.48,0.54,1.38
165.25,-26.27,3.46,-2.34,10.09,0.95,-0.49,1.34,-2.01,-1.25,11.5,0.42,0.54,1.54
165.27,-27.05,3.29,-2.09,10.51,1.03,-0.62,1.36,-2.25,-0.81,11.55,0.43,0.54,1.75
165.28,-27.74,3.04,-1.63,10.92,1.19,-0.8,1.39,-2.69,0,11.27,0.44,0.56,2.04
165.29,-29.11,2.36,-0.71,11.15,1.36,-0.97,1.49,-3.37,0.61,10.28,0.37,0.55,2.27
165.31,-30.13,1.87,-0.43,10.92,1.49,-1.06,1.59,-3.53,0.77,9.52,0.27,0.54,2.51
165.32,-31.58,1.54,-0.4,10.18,1.62,-1.13,1.75,-3.45,0.42,8.94,0.11,0.46,2.65
165.34,-32.36,1.3,-0.71,9.89,1.69,-1.12,1.89,-3.27,-0.13,8.78,0.04,0.38,2.65
165.35,-32.99,1.18,-0.98,9.62,1.77,-1.06,2.04,-3.01,-0.9,8.63,-0.02,0.23,2.5
165.36,-33.37,0.87,-1.31,9.3,1.78,-0.95,2.16,-3.02,-1.72,8.38,-0.06,0.07,2.21
165.38,-33.57,0.5,-1.72,9.38,1.72,-0.9,2.19,-3.71,-2.08,8.08,-0.08,-0.03,2.05
165.39,-33.66,0.18,-1.77,9.47,1.71,-0.9,2.2,-4.65,-2.21,7.76,-0.12,-0.12,1.95
165.41,-34.18,-0.1,-1.91,9.53,1.67,-0.87,2.25,-5.6,-2.42,7.44,-0.17,-0.16,2
165.41,-34.85,-0.34,-2.05,9.49,1.63,-0.83,2.35,-6.35,-2.63,7.29,-0.21,-0.2,2.1
165.43,-35.25,-0.47,-1.92,9.2,1.57,-0.75,2.54,-6.68,-2.92,7.15,-0.26,-0.24,2.33
165.44,-35.8,-0.51,-1.73,9,1.45,-0.65,2.81,-6.67,-3.2,7.08,-0.33,-0.32,2.68
165.46,-36.33,-0.31,-1.44,8.84,1.3,-0.55,3.05,-6.31,-3.36,7.06,-0.39,-0.37,2.85
165.47,-36.54,0.15,-1.37,8.98,1.16,-0.46,3.23,-5.84,-3.37,7.32,-0.48,-0.39,3.18
165.49,-36.64,1.01,-1.54,9.14,1.04,-0.4,3.34,-5.44,-3.27,7.83,-0.61,-0.32,3.38
165.5,-37.08,1.86,-1.85,9.4,0.96,-0.29,3.44,-5.34,-3.23,8.16,-0.75,-0.05,3.72
165.52,-38.07,2.88,-2.19,9.68,0.91,-0.19,3.52,-5.66,-3.03,8.37,-1,0.07,3.84
165.53,-39.13,3.16,-2.18,9.92,0.96,-0.1,3.55,-5.84,-2.91,8.44,-1.19,0.22,4.05
165.55,-39.86,3.19,-1.94,10.01,1,-0.04,3.54,-5.68,-2.8,8.67,-1.39,0.36,4.29
165.56,-40.8,3.1,-1.51,10.04,1.07,0.05,3.5,-5.08,-2.62,9.12,-1.59,0.54,4.58
165.57,-41.77,2.88,-1.01,9.9,1.17,0.21,3.4,-3.79,-2.09,9.91,-1.87,0.91,4.87
165.6,-41.9,2.93,-1.06,9.89,1.18,0.22,3.39,-3.55,-2.01,10.08,-1.92,1.01,4.88
165.62,-42.06,3.21,-1.26,9.81,1.22,0.23,3.36,-3.24,-1.97,10.27,-1.98,1.14,4.84
165.62,-42.27,3.45,-1.4,9.75,1.24,0.24,3.32,-2.92,-1.91,10.37,-1.99,1.23,4.79
165.64,-42.56,3.8,-1.55,9.59,1.29,0.27,3.22,-2.62,-1.82,10.35,-1.98,1.3,4.62
165.65,-42.77,3.9,-1.57,9.43,1.33,0.31,3.14,-2.4,-1.77,10.23,-1.95,1.35,4.48
165.66,-42.98,3.88,-1.57,9.33,1.34,0.35,3.09,-2.3,-1.77,10.11,-1.92,1.37,4.28
165.68,-43.12,3.72,-1.58,9.27,1.34,0.41,3.04,-2.34,-1.91,10.02,-1.88,1.36,4.06
165.68,-43.14,3.31,-1.67,9.21,1.31,0.5,2.99,-2.48,-2.21,9.92,-1.83,1.32,3.81
165.7,-43.06,3.06,-1.75,9.24,1.26,0.53,2.98,-2.6,-2.46,9.83,-1.78,1.23,3.52
165.72,-42.55,2.44,-2.07,9.46,1.09,0.47,2.94,-2.8,-2.78,9.59,-1.68,1.16,3.38
165.73,-42.21,2.13,-2.37,9.7,0.97,0.37,2.92,-3,-2.94,9.36,-1.6,1.04,3.21
165.75,-41.84,1.96,-2.78,9.78,0.88,0.24,2.9,-3.14,-3,9.12,-1.52,0.78,2.96
165.77,-41.23,2.08,-3.25,9.23,0.87,0.17,2.87,-3.26,-2.98,8.47,-1.41,0.63,2.84
165.78,-40.96,2.25,-3.3,9.04,0.82,0.15,2.77,-3.27,-2.99,8.31,-1.36,0.47,2.72
165.8,-40.69,2.37,-3.42,9,0.72,0.12,2.61,-3.28,-3.04,8.2,-1.3,0.28,2.6
165.81,-40.49,2.52,-3.59,9,0.67,0.09,2.49,-3.27,-3.07,7.98,-1.2,0.09,2.47
165.82,-40.09,2.74,-3.56,8.84,0.6,0.04,2.32,-3.19,-3.02,7.66,-1.1,-0.17,2.3
165.83,-39.86,3.07,-3.29,8.52,0.51,0.04,2.18,-2.95,-2.98,7.29,-0.99,-0.41,2.13
165.85,-39.34,3.22,-3.14,8.03,0.31,0.09,1.96,-2.61,-2.83,7.21,-0.84,-0.75,1.91
165.86,-38.56,3.22,-3.15,7.72,0.14,0.13,1.75,-2.39,-2.63,7.23,-0.74,-0.96,1.78
165.87,-37.64,3.18,-3.16,7.56,0.02,0.16,1.59,-2.1,-2.34,7.17,-0.64,-1.21,1.61
165.88,-36.9,3.19,-3.12,7.45,-0.08,0.18,1.38,-1.86,-2.13,7.14,-0.62,-1.42,1.47
165.89,-35.23,3.44,-3.08,7.38,-0.11,0.15,1.21,-1.37,-2.09,7.46,-0.69,-1.59,1.3
165.91,-34.1,4.63,-2.85,7.47,-0.15,0.06,1.15,-0.3,-1.92,10.07,-0.81,-1.62,1.3
165.92,-32.36,6.29,-2.6,7.6,-0.27,-0.09,1,1.38,-2.49,12.4,-0.65,-1.41,1.16
165.94,-31.63,8.56,-2.6,7.17,-0.35,-0.13,0.68,3.79,-1.48,12.03,-0.32,-0.89,0.52
165.96,-30.6,8.69,-1.89,7.07,-0.45,-0.13,0.07,4.26,-0.71,10.79,-0.22,-0.72,-0.46
165.97,-29.8,8.16,-1.56,7.69,-0.59,-0.21,-0.41,3.55,-0.07,10.95,-0.2,-0.8,-1.11
165.99,-28.87,7.83,-1.64,9.52,-0.59,-0.42,-0.67,2.68,0.05,13.55,-0.29,-0.75,-1.32
166,-28.93,8.6,-1.2,11.09,-0.46,-0.68,-0.68,2.54,-0.54,16.36,-0.23,-0.58,-1.27
166.02,-28.91,9.64,-0.4,11.17,-0.28,-0.93,-0.57,2.04,-0.14,16.21,0.04,-0.29,-1.25
166.03,-29.88,8.94,0.81,10.65,-0.15,-0.93,-0.52,0.3,0.55,13.66,0.14,0.09,-1.22
166.04,-31.79,4.93,1.67,10.17,-0.06,-0.97,-0.56,-3.26,0.65,10.01,0.07,0.46,-0.72
166.07,-35.5,-0.11,-0.48,11.3,-0.03,-1.18,-0.56,-8.24,-0.06,6.84,-0.29,0.24,-0.49
166.09,-36.7,-1.72,-1.9,11,-0.05,-1.21,-0.42,-8.19,-1.18,7.82,-0.47,-0.14,0.16
166.1,-36.84,-1.75,-3.35,9.62,0.23,-1.04,0.23,-5.96,-2.23,9.84,-0.44,-0.3,0.61
166.12,-36.05,0.58,-3.4,9.51,0.63,-0.93,1,-4,-2.2,10.17,-0.28,-0.33,0.71
166.13,-35.91,1.51,-3.25,9.75,0.72,-0.91,1.19,-3.2,-1.92,10.04,-0.24,-0.31,0.67
166.14,-35.89,3.64,-2.86,10.21,0.87,-1,1.44,-2.32,-1.19,9.42,-0.22,-0.21,0.49
166.15,-36.8,5.06,-2.47,10.16,0.94,-1.24,1.31,-2.92,-1.17,9.15,-0.26,-0.24,0.1
166.17,-38.23,5.51,-1.68,9.72,0.93,-1.3,1.17,-3.61,-1.33,9.21,-0.29,-0.3,-0.04
166.18,-40.12,5.21,-0.96,9.02,0.74,-1.15,0.94,-4.1,-1.57,9.36,-0.27,-0.39,-0.06
166.2,-41.24,4.92,-0.89,8.69,0.63,-1.03,0.8,-4.27,-1.71,9.56,-0.23,-0.4,0.08
166.21,-42.51,4.87,-1.07,8.75,0.59,-0.97,0.68,-4.14,-1.78,9.69,-0.18,-0.38,0.3
166.22,-44.08,5.17,-1.33,8.58,0.67,-0.98,0.72,-3.33,-1.49,9.43,-0.11,-0.34,0.63
166.25,-44.8,5.23,-1.25,8.21,0.65,-0.96,0.69,-2.97,-1.43,9.35,-0.12,-0.33,0.67
166.26,-45.41,5.14,-1.2,7.88,0.56,-0.94,0.61,-2.58,-1.52,9.36,-0.14,-0.32,0.67
166.27,-45.6,5.12,-1.26,7.84,0.51,-0.93,0.58,-2.27,-1.61,9.44,-0.13,-0.32,0.62
166.29,-46.15,5.14,-1.66,7.93,0.5,-0.9,0.55,-1.8,-1.56,9.47,-0.08,-0.3,0.52
166.3,-46.12,5.21,-1.72,7.9,0.52,-0.91,0.55,-1.6,-1.48,9.48,-0.06,-0.29,0.43
166.31,-46.52,5.39,-1.47,7.64,0.53,-0.94,0.52,-1.7,-1.44,9.54,-0.03,-0.28,0.34
166.32,-47.12,5.69,-1.24,7.53,0.5,-0.97,0.5,-1.93,-1.44,9.61,-0.02,-0.27,0.24
166.34,-48.24,5.86,-1.17,7.68,0.47,-1,0.4,-2.21,-1.56,9.61,0,-0.24,0.17
166.37,-49.28,5.46,-1.31,7.91,0.51,-1,0.33,-2.9,-1.81,9.38,0.01,-0.23,0.21
166.38,-49.79,5.36,-1.4,7.96,0.49,-0.99,0.29,-3.07,-1.91,9.34,0.01,-0.23,0.27
166.4,-50.62,5.51,-1.49,7.93,0.44,-0.97,0.3,-3.06,-1.91,9.46,0.04,-0.25,0.36
166.41,-51.18,5.8,-1.48,7.88,0.42,-0.95,0.35,-2.83,-1.85,9.61,0.06,-0.26,0.43
166.42,-51.69,6.14,-1.34,7.88,0.43,-0.94,0.37,-2.65,-1.76,9.71,0.08,-0.27,0.44
166.43,-52.31,6.42,-1.07,7.91,0.42,-0.93,0.35,-2.53,-1.61,9.75,0.11,-0.26,0.43
166.45,-52.79,6.51,-0.89,7.83,0.38,-0.92,0.29,-2.39,-1.42,9.61,0.14,-0.26,0.38
166.46,-53.34,6.41,-0.89,7.73,0.32,-0.89,0.16,-2.38,-1.38,9.39,0.14,-0.25,0.26
166.48,-53.93,6.29,-1.03,7.64,0.26,-0.85,0.05,-2.5,-1.39,9.31,0.15,-0.28,0.13
166.49,-54.32,6.36,-1.01,7.47,0.22,-0.81,-0.02,-2.53,-1.42,9.41,0.17,-0.31,0.07
166.51,-54.59,6.46,-0.94,7.4,0.21,-0.81,-0.03,-2.46,-1.38,9.61,0.19,-0.32,0.06
166.52,-54.93,6.67,-0.77,7.28,0.18,-0.79,-0.05,-2.26,-1.17,9.7,0.21,-0.31,0.07
166.53,-55.49,6.85,-0.47,6.99,0.16,-0.79,-0.07,-2.04,-0.95,9.64,0.22,-0.27,0.07
166.55,-55.98,6.79,-0.34,6.77,0.16,-0.79,-0.09,-1.92,-0.8,9.56,0.23,-0.25,0.06
166.56,-56.22,6.74,-0.29,6.55,0.15,-0.8,-0.12,-1.85,-0.67,9.55,0.24,-0.23,0.03
166.57,-56.85,6.82,-0.35,6.56,0.16,-0.82,-0.14,-1.86,-0.65,9.65,0.25,-0.24,-0.02
166.58,-57.19,7.03,-0.43,6.73,0.18,-0.84,-0.16,-1.89,-0.71,9.77,0.26,-0.24,-0.06
166.6,-57.55,7.22,-0.26,6.7,0.19,-0.85,-0.13,-1.88,-0.75,9.81,0.27,-0.23,-0.07
166.61,-58.02,7.27,-0.04,6.63,0.17,-0.86,-0.11,-1.93,-0.65,9.74,0.26,-0.2,-0.06
166.62,-58.66,7.34,0.06,6.44,0.15,-0.86,-0.09,-1.96,-0.54,9.65,0.25,-0.17,-0.03
166.63,-59.37,7.3,0.21,6.08,0.18,-0.84,-0.09,-1.9,-0.29,9.54,0.2,-0.12,0.08
166.66,-60.11,7.25,0.46,5.86,0.2,-0.88,-0.1,-1.82,-0.05,9.54,0.17,-0.11,0.11
166.67,-60.83,7.22,0.39,6,0.22,-0.91,-0.11,-1.88,0.07,9.52,0.15,-0.13,0.12
166.68,-61.36,7.39,0.34,6.16,0.25,-0.92,-0.1,-2.05,0.07,9.6,0.13,-0.16,0.1
166.69,-62.18,7.64,0.4,6.22,0.25,-0.91,-0.08,-2.27,-0.17,9.7,0.1,-0.18,0.08
166.71,-62.93,7.76,0.52,6.06,0.22,-0.89,-0.06,-2.3,-0.33,9.68,0.09,-0.16,0.12
166.73,-63.41,7.77,0.52,5.87,0.21,-0.88,-0.05,-2.18,-0.31,9.65,0.06,-0.11,0.21
166.74,-64.28,7.71,0.53,5.65,0.23,-0.88,-0.06,-1.84,-0.22,9.56,0.02,-0.08,0.29
166.75,-64.77,7.58,0.53,5.54,0.25,-0.89,-0.07,-1.54,0.03,9.53,0,-0.08,0.33
166.77,-65.48,7.73,0.33,5.51,0.29,-0.92,-0.1,-1.53,0.09,9.57,0.01,-0.16,0.2
166.79,-66.11,8.09,0.23,5.46,0.29,-0.93,-0.11,-1.69,-0.12,9.72,0.04,-0.22,0.06
166.81,-66.73,8.38,0.31,5.28,0.26,-0.91,-0.09,-1.86,-0.4,9.86,0.06,-0.21,-0.01
166.82,-67.21,8.52,0.46,5.1,0.24,-0.9,-0.07,-1.97,-0.58,9.94,0.06,-0.13,0.05
166.83,-68.12,8.52,0.8,4.71,0.21,-0.89,-0.07,-1.82,-0.66,9.84,0.02,-0.04,0.15
166.84,-68.87,8.23,0.99,4.44,0.17,-0.91,-0.11,-1.49,-0.56,9.7,-0.01,0.03,0.24
166.85,-69.31,7.95,0.87,4.41,0.16,-0.96,-0.18,-1.04,-0.15,9.53,-0.05,0.05,0.32
166.87,-69.92,7.8,0.47,4.48,0.18,-0.99,-0.23,-0.85,0.21,9.4,-0.05,-0.02,0.25
166.88,-70.3,7.88,0.27,4.44,0.19,-1.02,-0.23,-0.95,0.21,9.35,-0.03,-0.12,0.09
166.89,-70.74,8.07,0.19,4.24,0.19,-1.04,-0.21,-1.15,0.05,9.4,0,-0.18,-0.03
166.9,-71.25,8.32,0.18,4.01,0.17,-1.06,-0.17,-1.32,-0.41,9.73,0,-0.2,-0.15
166.92,-72.49,8.63,0.29,3.73,0.16,-1.1,-0.16,-1.45,-1.13,10.03,-0.02,-0.12,-0.02
166.94,-73.49,8.66,0.33,3.76,0.15,-1.14,-0.22,-1.43,-1.13,9.94,-0.02,-0.09,0.11
166.95,-74.2,8.63,0.16,3.89,0.13,-1.18,-0.3,-1.43,-0.9,9.85,-0.01,-0.09,0.18
166.96,-74.9,8.7,0.05,3.97,0.11,-1.2,-0.33,-1.48,-0.73,9.68,0.01,-0.13,0.15
166.98,-75.52,8.75,-0.02,3.91,0.07,-1.21,-0.36,-1.44,-0.67,9.65,0.04,-0.2,0.05
166.99,-76.28,8.9,-0.05,3.78,0.06,-1.22,-0.37,-1.36,-0.73,9.8,0.09,-0.25,-0.06
167,-76.86,9.01,-0.04,3.59,0.05,-1.22,-0.37,-1.35,-0.89,9.94,0.12,-0.27,-0.12
167.01,-77.31,9.12,0.07,3.42,0.05,-1.22,-0.38,-1.36,-1.05,10,0.15,-0.27,-0.18
167.03,-77.79,9.17,0.32,3.26,0.05,-1.23,-0.42,-1.31,-1.15,9.98,0.16,-0.26,-0.2
167.04,-78.23,9.21,0.56,3.18,0.03,-1.25,-0.49,-1.23,-1.03,9.87,0.16,-0.25,-0.22
167.05,-79.35,9.29,1.01,3.23,-0.05,-1.26,-0.61,-1.32,-0.77,9.86,0.12,-0.29,-0.25
167.06,-79.94,9.36,1.11,3.26,-0.1,-1.25,-0.66,-1.55,-0.62,9.9,0.13,-0.32,-0.27
167.07,-80.42,9.39,1.21,3.12,-0.12,-1.24,-0.7,-1.87,-0.37,9.95,0.14,-0.34,-0.31
167.09,-81.18,9.58,1.48,2.91,-0.13,-1.23,-0.7,-2.16,-0.23,10.02,0.13,-0.31,-0.34
167.1,-82.1,9.86,1.85,2.58,-0.15,-1.21,-0.66,-2.27,-0.25,10.14,0.12,-0.26,-0.31
167.11,-82.91,10.02,2.16,2.4,-0.18,-1.15,-0.59,-2.3,-0.13,10.18,0.12,-0.18,-0.22
167.12,-83.85,10.17,2.59,2.34,-0.22,-1.1,-0.54,-2.15,0.13,10.17,0.09,-0.13,-0.05
167.14,-85.54,9.93,2.65,2.59,-0.28,-0.96,-0.44,-1.83,0.78,9.96,0.04,-0.14,-0.06
167.16,-86.12,9.76,2.38,2.74,-0.26,-0.92,-0.42,-1.78,0.86,9.83,0.04,-0.19,-0.19
167.17,-86.49,9.78,2.32,2.85,-0.21,-0.85,-0.42,-1.97,0.73,9.87,0.05,-0.23,-0.27
167.18,-86.76,9.83,2.28,3,-0.16,-0.77,-0.38,-2.27,0.33,9.97,0.05,-0.26,-0.3
167.2,-87.13,9.8,2.23,3.13,-0.12,-0.64,-0.27,-2.71,-0.05,9.95,0.04,-0.28,-0.19
167.21,-87.38,9.69,2.29,3.07,-0.11,-0.57,-0.2,-2.8,-0.17,9.83,0.03,-0.3,-0.11
167.22,-87.62,9.33,2.23,2.55,-0.1,-0.49,-0.13,-2.43,-0.06,9.66,0.02,-0.33,0.05
167.24,-87.74,9.16,2.14,2.17,-0.1,-0.48,-0.12,-1.69,-0.03,9.51,0,-0.36,0.1
167.25,-87.64,8.95,1.99,1.62,-0.09,-0.48,-0.1,-0.96,-0.03,9.49,-0.01,-0.41,0.12
167.27,-87.6,8.74,1.69,0.84,-0.07,-0.47,-0.05,-0.38,-0.2,9.48,-0.02,-0.44,0.1
167.29,-87.63,8.74,1.55,0.47,-0.05,-0.48,-0.04,-0.27,-0.28,9.5,-0.03,-0.45,0.12
167.3,-87.81,8.87,1.53,0.1,-0.01,-0.51,-0.07,-0.17,-0.5,9.6,-0.05,-0.43,0.16
167.32,-88.09,9.16,1.45,-0.04,0.01,-0.51,-0.1,-0.04,-0.63,9.71,-0.07,-0.38,0.2
167.33,-88.3,9.42,1.33,-0.06,0.02,-0.49,-0.09,0.05,-0.66,9.81,-0.08,-0.33,0.22
167.35,-88.29,9.59,1.2,0.03,0.05,-0.44,-0.07,0.15,-0.73,9.9,-0.1,-0.31,0.25
167.36,-88.35,9.7,1.14,0.18,0.09,-0.38,-0.05,0.24,-0.7,9.89,-0.09,-0.31,0.25
167.37,-88.31,9.62,1.22,0.22,0.12,-0.31,-0.04,0.27,-0.67,9.88,-0.08,-0.31,0.23
167.39,-88.24,9.42,1.14,0.36,0.11,-0.28,-0.07,0.21,-0.68,9.88,-0.05,-0.33,0.18
167.41,-88.05,9.27,1.55,0.36,0.12,-0.28,-0.08,0,-0.57,9.81,-0.02,-0.34,0.16
167.43,-87.99,9.44,1.66,0.42,0.1,-0.27,-0.09,-0.06,-0.61,9.74,-0.02,-0.33,0.13
167.44,-87.86,9.49,1.59,0.55,0.09,-0.24,-0.07,-0.17,-0.67,9.71,-0.03,-0.3,0.15
167.46,-87.82,9.47,1.56,0.53,0.09,-0.2,-0.05,-0.29,-0.61,9.7,-0.05,-0.27,0.17
167.47,-87.85,9.38,1.6,0.37,0.1,-0.19,-0.06,-0.35,-0.6,9.73,-0.06,-0.25,0.2
167.49,-87.97,9.34,1.67,0.17,0.1,-0.17,-0.07,-0.25,-0.51,9.82,-0.05,-0.24,0.23
167.5,-88.07,9.35,1.72,0.07,0.1,-0.15,-0.05,-0.1,-0.44,9.85,-0.04,-0.24,0.26
167.52,-88.19,9.42,1.8,-0.03,0.09,-0.11,-0.02,0.28,-0.32,9.88,-0.04,-0.22,0.27
167.55,-88.01,9.38,1.85,-0.06,0.1,-0.08,0,0.58,-0.26,9.84,-0.04,-0.21,0.25
167.56,-87.84,9.34,1.87,-0.09,0.1,-0.08,0.01,0.72,-0.19,9.8,-0.04,-0.2,0.24
167.57,-87.55,9.24,1.89,-0.14,0.11,-0.08,0.01,0.83,-0.13,9.76,-0.05,-0.19,0.18
167.59,-87.32,9.06,1.92,-0.26,0.12,-0.09,0.02,0.8,-0.21,9.73,-0.07,-0.17,0.13
167.6,-87.21,9.02,1.9,-0.27,0.11,-0.09,0.02,0.72,-0.27,9.74,-0.07,-0.17,0.13
167.62,-87.14,9,1.85,-0.27,0.11,-0.09,0.04,0.6,-0.4,9.77,-0.08,-0.16,0.13
167.63,-87.08,9,1.85,-0.27,0.11,-0.09,0.04,0.58,-0.42,9.77,-0.09,-0.16,0.14
167.65,-87.1,9.02,1.78,-0.23,0.12,-0.09,0.07,0.51,-0.44,9.74,-0.1,-0.16,0.14
167.67,-87.07,9.06,1.74,-0.16,0.12,-0.08,0.1,0.47,-0.45,9.71,-0.11,-0.16,0.15
167.68,-87.1,9.11,1.74,-0.06,0.14,-0.08,0.11,0.43,-0.44,9.71,-0.11,-0.16,0.16
167.69,-87.1,9.19,1.77,0.06,0.16,-0.08,0.13,0.34,-0.45,9.75,-0.12,-0.17,0.16
167.71,-87.06,9.23,1.8,0.17,0.17,-0.08,0.14,0.23,-0.48,9.82,-0.13,-0.17,0.17
167.72,-87.01,9.3,1.81,0.31,0.17,-0.07,0.14,0.06,-0.62,10,-0.14,-0.19,0.18
167.74,-86.98,9.37,1.8,0.4,0.16,-0.07,0.15,0.01,-0.71,10.03,-0.14,-0.2,0.18
167.75,-86.93,9.47,1.78,0.47,0.15,-0.07,0.16,0.01,-0.77,10.08,-0.13,-0.2,0.2
167.76,-86.73,9.6,1.71,0.59,0.12,-0.08,0.17,0.11,-0.74,10.03,-0.11,-0.22,0.22
167.78,-86.68,9.6,1.7,0.6,0.11,-0.09,0.18,0.15,-0.7,10.01,-0.1,-0.23,0.21
167.8,-86.38,9.55,1.58,0.7,0.09,-0.1,0.17,0.27,-0.62,9.93,-0.07,-0.26,0.18
167.81,-86.01,9.51,1.65,0.62,0.07,-0.11,0.14,0.36,-0.61,9.83,-0.05,-0.3,0.11
167.83,-85.76,9.4,1.62,0.58,0.05,-0.11,0.11,0.38,-0.64,9.75,-0.03,-0.32,0.09
167.84,-85.59,9.37,1.63,0.58,0.05,-0.11,0.11,0.39,-0.68,9.71,-0.03,-0.33,0.07
167.85,-85.28,9.31,1.64,0.54,0.02,-0.1,0.12,0.44,-0.76,9.67,-0.01,-0.36,0.04
167.87,-84.97,9.26,1.6,0.44,-0.01,-0.1,0.12,0.53,-0.83,9.67,0,-0.38,0.01
167.88,-84.65,9.24,1.51,0.3,-0.06,-0.1,0.09,0.69,-0.86,9.74,0.02,-0.41,-0.03
167.89,-84.38,9.29,1.45,0.28,-0.09,-0.1,0.07,0.82,-0.82,9.8,0.04,-0.43,-0.07
167.91,-83.9,9.42,1.49,0.23,-0.12,-0.11,0.05,0.86,-0.76,9.91,0.06,-0.42,-0.08
167.92,-83.75,9.48,1.51,0.19,-0.14,-0.1,0.06,0.8,-0.73,9.92,0.08,-0.4,-0.08
167.93,-83.67,9.5,1.51,0.15,-0.15,-0.1,0.07,0.73,-0.71,9.91,0.08,-0.39,-0.07
167.94,-83.55,9.49,1.43,0.04,-0.16,-0.1,0.11,0.67,-0.68,9.81,0.1,-0.36,-0.04
167.95,-83.52,9.45,1.37,0,-0.16,-0.1,0.12,0.66,-0.66,9.76,0.1,-0.34,-0.03
